date, time spent on computer (hours), time spent on computer (minutes)
2020-03-16,00:54,54
2020-03-17,00:36,36
2020-03-18,05:18,318
2020-03-19,08:45,525
2020-03-20,08:14,494
2020-03-21,06:12,372
2020-03-22,04:09,249
2020-03-23,08:49,529
2020-03-24,07:49,469
2020-03-25,03:31,211
2020-03-26,04:18,258
2020-03-27,06:26,386
2020-03-28,00:58,58
2020-03-29,03:57,237
2020-03-30,05:20,320
2020-03-31,05:59,359
2020-04-01,02:14,134
2020-04-02,02:38,158
2020-04-03,03:55,235
2020-04-04,01:46,106
2020-04-05,03:08,188
2020-04-06,07:17,437
2020-04-07,05:44,344
2020-04-08,05:50,350
2020-04-09,07:19,439
2020-04-10,04:34,274
2020-04-11,04:41,281
2020-04-12,03:30,210
2020-04-13,09:00,540
2020-04-14,05:37,337
2020-04-15,04:49,289
2020-04-16,04:37,277
2020-04-17,02:34,154
2020-04-18,02:18,138
2020-05-04,03:37,217
2020-05-05,07:23,443
2020-05-06,05:50,350
2020-05-07,03:29,209
2020-05-08,03:15,195
2020-05-09,06:08,368
2020-05-10,03:37,217
2020-05-11,08:57,537
2020-05-12,04:53,293
2020-05-13,04:52,292
2020-05-14,03:57,237
2020-05-15,05:08,308
2020-05-16,06:08,368
2020-05-17,05:32,332
2020-05-18,05:40,340
2020-05-19,08:08,488
2020-05-20,05:58,358
2020-05-21,07:07,427
2020-05-22,08:48,528
2020-05-23,07:30,450
2020-05-24,08:31,511
2020-05-25,07:06,426
2020-05-26,05:35,335
2020-05-27,03:02,182
2020-05-28,04:49,289
2020-05-29,00:36,36
2020-05-30,01:27,87
2020-05-31,01:12,72
2020-06-01,07:31,451
2020-06-02,07:34,454
2020-06-03,01:01,61
2020-06-04,04:39,279
2020-06-05,07:06,426
2020-06-06,05:22,322
2020-06-07,02:24,144
2020-06-08,05:24,324
2020-06-09,07:22,442
2020-06-10,06:20,380
2020-06-11,04:34,274
2020-06-12,06:48,408
2020-06-13,04:25,265
2020-06-14,05:30,330
2020-06-15,00:17,17
2020-06-16,04:55,295
2020-06-17,04:20,260
2020-06-18,07:44,464
2020-06-19,08:54,534
2020-06-20,07:19,439
2020-06-21,04:20,260
2020-06-22,07:12,432
2020-06-23,02:22,142
2020-06-24,04:22,262
2020-06-25,06:09,369
2020-06-26,04:18,258
2020-06-27,03:56,236
2020-06-28,07:36,456
2020-06-29,06:25,385
2020-06-30,09:51,591
2020-07-01,05:01,301
2020-07-02,07:10,430
2020-07-03,04:12,252
2020-07-04,06:14,374
2020-07-05,05:39,339
2020-07-06,03:42,222
2020-07-07,08:39,519
2020-07-08,07:13,433
2020-07-09,09:12,552
2020-07-10,07:45,465
2020-07-11,07:07,427
2020-07-12,02:49,169
2020-07-13,00:03,3
2020-07-14,01:37,97
2020-07-15,05:06,306
2020-07-16,06:14,374
2020-07-17,01:05,65
2020-07-19,06:45,405
2020-07-20,05:55,355
2020-07-21,04:59,299
2020-07-22,04:46,286
2020-07-23,08:13,493
2020-07-24,05:35,335
2020-07-25,07:26,446
2020-07-26,06:07,367
2020-07-27,02:34,154
2020-07-28,02:57,177
2020-07-29,01:35,95
2020-07-30,07:09,429
2020-07-31,01:28,88
2020-08-01,06:59,419
2020-08-02,05:25,325
2020-08-03,07:56,476
2020-08-04,06:05,365
2020-08-05,03:07,187
2020-08-06,03:51,231
2020-08-07,03:19,199
2020-08-08,06:37,397
2020-08-09,05:32,332
2020-08-10,06:06,366
2020-08-11,04:58,298
2020-08-12,03:48,228
2020-08-13,07:01,421
2020-08-14,03:42,222
2020-08-16,01:24,84
2020-08-17,08:23,503
2020-08-18,06:17,377
2020-08-19,05:17,317
2020-08-20,06:57,417
2020-08-21,04:51,291
2020-08-22,05:48,348
2020-08-23,07:36,456
2020-08-24,06:13,373
2020-08-25,08:25,505
2020-08-26,06:51,411
2020-08-27,05:44,344
2020-08-28,03:57,237
2020-08-30,06:35,395
2020-08-31,09:10,550
2020-09-01,09:47,587
2020-09-02,07:59,479
2020-09-03,06:53,413
2020-09-04,06:09,369
2020-09-05,03:30,210
2020-09-07,06:28,388
2020-09-08,08:44,524
2020-09-09,06:36,396
2020-09-10,04:28,268
2020-09-11,04:02,242
2020-09-12,05:51,351
2020-09-13,03:11,191
2020-09-14,05:39,339
2020-09-15,10:28,628
2020-09-16,07:11,431
2020-09-17,00:13,13
2020-09-18,06:37,397
2020-09-19,07:51,471
2020-09-20,08:39,519
2020-09-21,04:51,291
2020-09-22,05:21,321
2020-09-23,07:43,463
2020-09-24,07:48,468
2020-09-25,04:32,272
2020-09-26,08:35,515
2020-09-27,04:31,271
2020-09-28,09:13,553
2020-09-29,05:43,343
2020-09-30,06:37,397
2020-10-01,04:17,257
2020-10-02,03:35,215
2020-10-03,06:02,362
2020-10-04,00:46,46
2020-10-05,06:54,414
2020-10-06,08:07,487
2020-10-07,05:45,345
2020-10-08,05:27,327
2020-10-09,04:22,262
2020-10-10,04:37,277
2020-10-11,05:11,311
2020-10-12,05:58,358
2020-10-13,07:31,451
2020-10-14,07:50,470
2020-10-15,11:18,678
2020-10-16,03:27,207
2020-10-17,00:05,5
2020-10-18,08:54,534
2020-10-19,08:46,526
2020-10-20,10:57,657
2020-10-21,09:21,561
2020-10-22,09:42,582
2020-10-23,03:04,184
2020-10-24,06:54,414
2020-10-25,04:34,274
2020-10-26,05:57,357
2020-10-27,11:35,695
2020-10-28,16:08,968
2020-10-29,06:25,385
2020-10-30,06:50,410
2020-10-31,08:10,490
2020-11-01,04:34,274
2020-11-02,02:08,128
2020-11-03,05:21,321
2020-11-04,08:16,496
2020-11-05,07:36,456
2020-11-08,01:51,111
2020-11-09,07:16,436
2020-11-10,08:01,481
2020-11-11,07:02,422
2020-11-12,08:08,488
2020-11-13,06:11,371
2020-11-14,10:24,624
2020-11-15,06:21,381
2020-11-16,06:59,419
2020-11-17,07:09,429
2020-11-18,08:28,508
2020-11-19,05:59,359
2020-11-20,07:25,445
2020-11-21,09:58,598
2020-11-22,08:55,535
2020-11-23,07:24,444
2020-11-24,08:36,516
2020-11-25,09:34,574
2020-11-26,09:08,548
2020-11-27,04:03,243
2020-11-28,08:13,493
2020-11-29,05:34,334
2020-11-30,07:59,479
2020-12-01,07:22,442
2020-12-02,08:11,491
2020-12-03,08:23,503
2020-12-04,04:57,297
2020-12-05,06:21,381
2020-12-06,07:25,445
2020-12-07,07:24,444
2020-12-08,06:56,416
2020-12-09,09:57,597
2020-12-10,04:03,243
2020-12-11,04:36,276
2020-12-12,06:23,383
2020-12-13,05:14,314
2020-12-14,08:27,507
2020-12-15,05:53,353
2020-12-16,09:19,559
2020-12-17,09:07,547
2020-12-18,05:19,319
2020-12-19,06:56,416
2020-12-20,03:07,187
2020-12-21,07:24,444
2020-12-22,06:31,391
2020-12-23,04:21,261
2020-12-24,06:11,371
2020-12-25,05:10,310
2020-12-26,05:09,309
2020-12-27,05:37,337
2020-12-28,07:32,452
2020-12-29,05:59,359
2020-12-30,06:58,418
2020-12-31,02:24,144
2021-01-01,02:57,177
2021-01-02,04:24,264
2021-01-03,08:00,480
2021-01-04,05:36,336
2021-01-05,08:44,524
2021-01-06,05:48,348
2021-01-07,02:45,165
2021-01-08,03:17,197
2021-01-11,00:01,1
2021-01-17,02:53,173
2021-01-18,07:17,437
2021-01-19,05:09,309
2021-01-20,04:03,243
2021-01-21,04:11,251
2021-01-22,04:51,291
2021-01-23,09:07,547
2021-01-24,06:06,366
2021-01-25,04:18,258
2021-01-26,06:22,382
2021-01-27,06:08,368
2021-01-28,04:03,243
2021-01-29,05:53,353
2021-01-30,00:08,8
2021-02-11,08:57,537
2021-02-12,06:04,364
2021-02-13,05:39,339
2021-02-14,00:55,55
2021-02-15,10:01,601
2021-02-16,03:56,236
2021-02-17,09:28,568
2021-02-18,05:11,311
2021-02-23,09:47,587
2021-02-24,05:40,340
2021-02-25,06:07,367
2021-02-26,05:30,330
2021-02-27,09:46,586
2021-02-28,09:28,568
2021-03-01,04:17,257
2021-03-02,07:11,431
2021-03-03,06:56,416
2021-03-04,05:23,323
2021-03-05,04:02,242
2021-03-06,06:06,366
2021-03-08,07:00,420
2021-03-09,08:17,497
2021-03-10,05:30,330
2021-03-11,08:36,516
2021-03-12,06:45,405
2021-03-13,05:03,303
2021-03-14,04:18,258
2021-03-15,07:54,474
2021-03-16,02:44,164
2021-03-17,02:17,137
2021-03-18,09:34,574
2021-03-19,07:37,457
2021-03-20,02:33,153
2021-03-21,00:22,22
2021-03-22,07:55,475
2021-03-23,06:21,381
2021-03-24,09:35,575
2021-03-25,06:05,365
2021-03-26,08:40,520
2021-03-27,04:52,292
2021-03-28,08:08,488
2021-03-29,07:41,461
2021-03-30,09:02,542
2021-03-31,07:10,430
2021-04-01,03:47,227
2021-04-02,02:00,120
2021-04-03,03:11,191
2021-04-04,01:30,90
2021-04-05,05:45,345
2021-04-06,10:15,615
2021-04-07,06:58,418
2021-04-08,08:05,485
2021-04-09,10:54,654
2021-04-10,04:04,244
2021-04-11,01:00,60
2021-04-12,08:24,504
2021-04-13,07:48,468
2021-04-14,06:02,362
2021-04-15,08:30,510
2021-04-16,06:11,371
2021-04-17,05:07,307
2021-04-18,01:38,98
2021-04-19,03:46,226
2021-04-20,08:22,502
2021-04-21,03:56,236
2021-04-22,09:54,594
2021-04-23,07:48,468
2021-04-24,06:26,386
2021-04-25,04:25,265
2021-04-26,11:18,678
2021-04-27,16:26,986
2021-04-28,08:05,485
2021-04-29,07:03,423
2021-04-30,04:15,255
2021-05-01,08:53,533
2021-05-02,06:21,381
2021-05-03,06:28,388
2021-05-04,05:16,316
2021-05-05,06:43,403
2021-05-06,05:02,302
2021-05-07,05:27,327
2021-05-08,01:34,94
2021-05-09,05:14,314
2021-05-10,09:10,550
2021-05-11,08:06,486
2021-05-12,08:00,480
2021-05-13,08:53,533
2021-05-14,07:14,434
2021-05-15,05:07,307
2021-05-16,01:52,112
2021-05-17,11:19,679
2021-05-18,05:16,316
2021-05-19,08:52,532
2021-05-20,07:31,451
2021-05-21,09:49,589
2021-05-22,03:15,195
2021-05-23,00:19,19
2021-05-24,04:55,295
2021-05-25,03:40,220
2021-05-26,04:58,298
2021-05-27,05:25,325
2021-05-28,04:38,278
2021-05-29,01:49,109
2021-05-30,05:42,342
2021-05-31,06:55,415
2021-06-01,05:14,314
2021-06-02,06:13,373
2021-06-03,00:33,33
2021-06-04,09:06,546
2021-06-05,04:11,251
2021-06-06,01:12,72
2021-06-07,08:16,496
2021-06-08,07:28,448
2021-06-09,02:04,124
2021-06-10,08:03,483
2021-06-11,00:34,34
2021-06-17,08:10,490
2021-06-18,09:18,558
2021-06-19,08:42,522
2021-06-20,02:48,168
2021-07-01,04:10,250
2021-07-02,09:20,560
2021-07-03,04:52,292
2021-07-04,07:00,420
2021-07-05,10:32,632
2021-07-06,10:38,638
2021-07-07,10:38,638
2021-07-08,10:57,657
2021-07-09,09:15,555
2021-07-10,05:56,356
2021-07-11,03:41,221
2021-07-12,10:55,655
2021-07-13,11:01,661
2021-07-14,11:46,706
2021-07-15,06:25,385
2021-07-16,10:35,635
2021-07-17,02:10,130
2021-07-18,02:30,150
2021-07-19,11:53,713
2021-07-20,07:56,476
2021-07-21,09:24,564
2021-07-22,10:45,645
2021-07-23,08:04,484
2021-07-24,05:58,358
2021-07-25,02:14,134
2021-07-26,10:25,625
2021-07-27,08:21,501
